,Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude,landslide,TPI,TRI,SPI,TWI
271,119.0,253.0,323.0,137.0,44808.75285017067,1365.6815888180608,1331.914207886291,020,2074,30,5759.0,6023.0,310.0,367.0,632.0,61.0,99.15952125668753,2010-08-23,2277,0.0,838.7111178636551,43.92524242401123,26.951596704908837,81.682,29.4605,1,218.4000000000001,893.7529300651266,1157.7674896432866,8.406979280300469
272,120.0,234.0,213.0,154.0,1299.3108526112603,1449.685741270884,1795.2158347324898,024,2200,30,5007.391304347826,4312.0,426.0,360.0,575.0,64.0,74.63648486088367,2013-06-18,2572,10.161113739013672,959.601524591446,55.35059928894043,36.24854136296484,82.1482,29.5326,1,211.5999999999999,564.7409140482018,1885.767745984299,8.16278786145454
273,125.0,214.0,226.0,160.0,61527.887011010025,153.6606326280425,7.562613767106952,201,2074,30,5433.04347826087,5805.0,404.0,370.0,555.0,62.0,230.12025118116608,2013-07-07,1532,0.0,1631.7354224920273,66.39053344726562,29.04918964190274,81.6631,29.1309,1,-405.4000000000001,662.4596591491435,850.9216635129129,7.922338628541018
274,117.0,259.0,198.0,149.0,20930.7935650496,1177.586808408734,3396.632070005585,010,2328,10,7038.478260869565,5310.0,393.0,408.0,644.0,59.0,337.62994357738665,2011-08-22,2328,47.74739837646485,1290.579417347908,0.0,46.878293452372894,82.4712,28.799,1,522.8,643.4276960156436,2485.866683979534,7.687152973787771
275,117.0,188.0,192.0,158.0,20334.438824024142,861.6515541113707,1342.6056735478371,014,0,10,6487.173913043478,4922.0,291.0,517.0,357.0,59.0,66.20287453454881,2010-08-27,978,29.63049697875977,1622.865356206894,75.8328742980957,25.7071597964142,83.2497,28.1171,1,-666.5999999999999,484.8616297460543,470.8301428199175,7.616521942051787
276,115.0,219.0,224.0,147.0,41201.71459833946,14.391021577476264,2133.405550866805,014,2328,10,5397.04347826087,3458.0,348.0,428.0,443.0,59.0,341.93058720306163,2011-08-22,1616,87.90413665771484,1330.4089387655258,21.97603416442871,25.490463789535145,82.1707,28.8687,1,-69.20000000000005,481.5638067795375,770.4623319116654,8.128427712446843
277,114.0,226.0,186.0,173.0,4658.785226790482,1100.1418250390846,630.5775882624466,014,0,30,6250.217391304348,5411.0,401.0,413.0,487.0,56.0,188.7996535060351,2009-08-14,1769,43.302337646484375,1837.970892429352,126.93570327758788,19.817782941336443,83.1792,28.25,1,412.0,493.0136914934517,637.4994693679653,8.498785943651312
278,123.0,219.0,233.0,179.0,65644.5051306708,455.88723692552145,636.9962785310562,020,2074,40,5359.304347826087,4840.0,374.0,393.0,581.0,61.0,197.3437185368517,2016-05-19,1735,17.233959197998047,1129.8564621210098,34.932708740234375,10.56690325454479,81.5714,29.158,1,453.79999999999995,586.1835889889792,323.65921768674036,9.137834219759645
279,129.0,198.0,272.0,136.0,22173.30482844574,871.6987055509217,134.38079193742112,004,0,40,4495.608695652174,1969.0,289.0,439.0,292.0,63.0,311.2823565830453,2007-08-10,687,31.63877868652344,2038.714228272438,93.23928451538086,1.405496577863186,81.601,28.601,1,-711.4000000000001,714.4136056935088,16.85586410584024,10.239969970039843
280,135.0,240.0,233.0,184.0,5077.22524849118,73.87153287662846,88.94652865134479,023,0,30,5158.04347826087,1767.0,320.0,448.0,236.0,62.0,102.44867893688826,2014-08-16,599,0.0,1559.3716757297516,192.3315839767456,4.29454325058474,82.3018,27.9911,1,-791.0,709.1946136287277,44.98166642027657,8.984268202358498
281,104.0,235.0,220.0,160.0,31653.76643870084,954.4904898964576,795.7591459396571,014,2341,10,6517.652173913043,6037.0,333.0,446.0,740.0,59.0,38.84048274114187,2014-09-16,2202,0.0,1683.606321811676,106.36906433105467,26.50964680705579,82.4696,28.3921,1,632.5999999999999,904.7714075942055,1098.339649102281,8.392687725992545
282,123.0,249.0,226.0,177.0,49988.92776598792,138.37615815665328,3224.127648650795,020,2280,30,5746.608695652174,4550.0,383.0,391.0,460.0,62.0,244.2063419414636,2011-08-14,1727,0.0,877.6778339743614,58.171043395996094,53.25226600088379,81.7285,29.2385,1,118.0,859.7060544162754,2312.92427841591,7.162014231988239
283,107.0,264.0,250.0,184.0,7684.308724443538,770.4532608854711,1307.121635326882,013,2341,10,6642.04347826087,6744.0,333.0,417.0,781.0,56.0,211.4224737715793,2010-07-16,2632,63.97065734863281,1641.3214101791382,126.16715621948242,51.80438600250124,83.1421,28.4197,1,429.0,1001.7107866045961,3345.2022875481366,7.635716139553272
284,122.0,199.0,224.0,165.0,34818.27645612506,151.01430414326555,327.04244084908277,015,2510,10,4595.217391304348,4086.0,329.0,447.0,418.0,55.0,136.583249458753,2011-08-19,885,0.0,2308.5154786109924,124.02021408081056,7.6160937659365056,83.7405,28.2719,1,-973.0,1264.6786153011362,118.33723344850884,8.797636831031886
285,113.0,273.0,223.0,168.0,54299.58325358385,2024.2822206509857,3298.4374636078232,024,2074,30,3886.8260869565215,4606.0,428.0,349.0,662.0,61.0,174.3112228821791,2008-08-27,3569,10.039953231811523,878.1108927726746,61.77066993713379,20.51391256592941,81.7,29.2,1,1653.4,1263.778778109523,1335.3822809387934,9.163108564373957
286,124.0,233.0,228.0,207.0,4733.568224259216,1203.1152862496467,2082.6030126687933,028,0,10,6669.782608695652,1975.0,345.0,427.0,318.0,61.0,67.56135896377899,2010-08-19,477,14.331789016723633,1563.5635101795197,102.84595108032228,16.534705846643806,82.6335,27.7592,1,-1175.8,1213.1698974175051,141.60817912090508,7.381969040031947
287,113.0,234.0,207.0,152.0,26852.34209567637,1292.1214702092475,127.62213825835804,014,2341,10,6025.0,4466.0,318.0,475.0,537.0,59.0,97.91072561662456,2014-08-12,2015,0.0,1428.63840508461,73.94587326049805,35.21094080198643,82.6184,28.3537,1,237.5999999999999,1144.655974518108,1422.0024557418822,7.956927611436523
288,117.0,226.0,233.0,182.0,30955.274675324516,1518.993765106132,486.5497912742388,014,0,40,5802.478260869565,2791.0,372.0,394.0,438.0,60.0,54.06939910638591,2011-08-22,1318,36.022274017333984,1144.9528937339785,0.0,21.11696311372908,82.1279,28.3594,1,-29.0,555.6046256106948,509.0222347349528,8.13524973135567
289,123.0,244.0,224.0,195.0,52416.736920959105,88.02414969407648,1371.1925114041685,024,2074,30,4873.565217391304,5446.0,405.0,371.0,723.0,65.0,85.94910911412953,2011-08-14,1508,0.0,1083.1130208969116,121.90958786010742,34.50664818508991,81.773,29.139,1,131.4000000000001,498.6955985368232,1036.6773349015084,7.693303089781807
290,122.0,220.0,205.0,169.0,5588.918323203956,180.48536976345545,336.35130017252226,010,2328,30,5944.695652173913,4765.0,345.0,450.0,701.0,59.0,174.4199085699878,2014-08-10,1417,0.0,1402.383395433426,43.12307357788086,29.651543890615965,82.6789,28.6792,1,103.0,410.3431490837887,806.6550248043212,7.819698381063641
291,134.0,221.0,229.0,120.0,13110.582133559952,248.6758654291821,451.72519925474296,005,0,40,5057.95652173913,1794.0,280.0,491.0,182.0,66.0,159.31842963774668,2010-08-22,625,41.8006706237793,1578.660631373525,85.50259780883789,2.9714658944972903,82.4827,27.9937,1,-599.2,455.8549111285307,32.44275646990322,9.396026102506744
292,117.0,236.0,208.0,198.0,46177.78521430898,1044.3669620847386,4258.00452055323,015,2328,40,6138.608695652174,4076.0,328.0,464.0,471.0,61.0,203.152488314139,2008-07-31,1702,0.0,1595.073386311531,108.72579956054688,15.732064628851704,82.1515,28.7236,1,590.5999999999999,437.48291395207747,479.43853846586285,8.70650291054063
293,115.0,202.0,223.0,174.0,12501.672868588816,209.7058723694389,979.837505851775,042,0,10,5299.347826086957,4278.0,296.0,480.0,338.0,58.0,232.5087465958697,2010-09-18,869,0.0,1596.06507897377,64.9024658203125,40.40082734820572,85.0855,27.5086,1,-302.79999999999995,505.7446984398361,739.5986075069504,6.928578633784662
294,113.0,187.0,199.0,182.0,55811.65646236578,955.2447274757192,927.989298165674,014,2482,10,6842.95652173913,4392.0,291.0,510.0,331.0,58.0,286.9920497576512,2010-07-16,944,42.378421783447266,1662.8129346370697,119.1148509979248,26.497635459104025,84.96,28.02,1,-411.4000000000001,416.3427674404834,470.6123967342903,7.546217513942888
295,110.0,213.0,208.0,162.0,51106.02795238317,1765.011218065772,305.43828126978315,026,0,30,6174.652173913043,4694.0,400.0,392.0,418.0,57.0,123.08631526791292,2012-08-28,1719,0.0,1440.0607758760452,99.9631576538086,18.065594749661127,86.5,27.3172,1,427.0,372.15991186585444,560.7135218253349,8.569785891955153
296,112.0,217.0,207.0,180.0,63005.249830318615,1753.360966501336,824.3745112687012,016,2482,10,6684.130434782609,5152.0,392.0,401.0,373.0,56.0,278.07104453591296,2010-09-02,1543,51.165077209472656,1506.8425769805908,92.97600746154784,24.75854362350063,86.1,27.59,1,208.20000000000005,320.0018749945076,711.6117447064642,8.11543524442432
297,116.0,213.0,198.0,210.0,64905.76876704894,275.1372980060126,2919.199601636337,030,2538,60,7095.478260869565,3402.0,419.0,384.0,444.0,56.0,56.84468479583928,2010-09-02,1385,31.905189514160156,1684.2604224681854,152.21014022827148,26.71043324178394,85.5036,27.8916,1,22.200000000000045,281.0074732102341,696.8984560612918,7.92027112423881
298,114.0,183.0,224.0,204.0,55057.42999011821,1070.7004216929383,920.4234596706124,013,2482,10,6850.521739130435,4871.0,306.0,470.0,392.0,58.0,2.3995010684677887,2015-08-29,1083,0.0,1563.6386897563934,146.80060005187988,23.62713517918723,85.2118,27.8884,1,-80.40000000000009,316.54588924830597,473.7619989182117,7.814275410394236
299,125.0,182.0,314.0,184.0,35903.18287388767,1716.2927799551926,687.3392325356734,026,0,10,5954.217391304348,2930.0,328.0,358.0,346.0,59.0,355.84621684280313,2012-08-21,1084,13.439614295959473,1065.0672520399094,60.42275428771973,26.708913026894983,86.0798,27.3329,1,155.60000000000002,391.54986910992733,545.4065030834925,7.675294970146692
300,116.0,176.0,221.0,146.0,9172.126409087665,435.6696317442122,1160.790237181481,013,2482,10,6447.478260869565,2899.0,343.0,436.0,317.0,57.0,170.82708163386934,2010-09-06,722,19.281843185424805,1522.8210637569427,69.43973731994629,29.852001507584372,84.4866,27.7884,1,-257.0,473.15219538748966,414.3639649980763,7.137305547672336
301,125.0,167.0,236.0,155.0,8945.191870126584,118.80905593427732,201.07747590724588,010,2482,10,6833.217391304348,3384.0,304.0,460.0,421.0,57.0,167.6556336249131,2010-06-27,368,20.46584701538086,1680.188909649849,80.08176040649414,27.189448220683097,84.4935,27.822,1,-667.8,504.7496409112156,189.04064623971223,6.574203824930815
302,111.0,216.0,197.0,181.0,80206.39771759401,1321.4456410908597,805.533967686353,010,2538,50,5945.04347826087,9643.0,385.0,418.0,460.0,58.0,287.82184839434444,2014-08-25,1638,25.033063888549805,2139.5245258808136,127.45218086242676,22.93463112893534,85.7763,27.8609,1,660.2,514.3959564382297,693.0853002268823,8.261309448860397
303,114.0,206.0,197.0,173.0,38203.9854266851,898.8173587397398,41.47318601378558,011,2482,40,5457.478260869565,2306.0,369.0,434.0,305.0,56.0,167.25271130969364,2007-08-10,1367,18.99547004699707,1549.7971702814102,52.701826095581055,9.42338959514654,84.914,27.863,1,238.5999999999999,530.7506947710958,226.87875946232646,9.016331897933231
304,113.0,182.0,222.0,171.0,22387.43241834887,649.7707476814767,1091.585704555206,013,2482,10,6366.695652173913,4522.0,308.0,470.0,504.0,57.0,314.86287382480094,2012-09-18,794,41.634559631347656,1513.7596089839935,164.86905479431152,22.44371541847885,84.7001,27.7923,1,-299.20000000000005,595.6565285464443,327.9721284112649,7.561238292076553
305,115.0,213.0,267.0,226.0,47531.893890146275,670.3812046577743,96.11015660846896,028,2482,50,4248.347826086957,5077.0,358.0,375.0,375.0,56.0,246.13615440421785,2008-09-11,1475,42.975807189941406,1555.0595265626907,59.05883979797363,13.499900496094728,85.3717,27.777,1,512.4,512.0657184385626,354.1134604105181,8.723209166132074
306,134.0,132.0,215.0,132.0,4010.8780434094024,210.59196897858897,179.3652400980835,028,0,30,3557.913043478261,1678.0,457.0,329.0,218.0,62.0,131.53571649634557,2011-07-06,192,0.0,2312.048551797867,409.332332611084,1.3984696325586838,84.125,27.6454,1,-606.4,480.6384295913109,4.687247558122516,8.970145208476424
307,121.0,175.0,247.0,215.0,30671.30948435493,1210.8176928880025,1142.2828528598657,014,2482,10,5507.260869565217,3176.0,280.0,474.0,419.0,55.0,129.7982776049396,2008-08-30,985,0.0,2175.1365797519684,105.9257583618164,23.264294780624137,84.42143526,28.10025822,1,5.399999999999977,627.0464895045671,423.48053879529175,7.736775722565823
308,131.0,167.0,170.0,151.0,40074.45436645877,36.40384126352497,238.86756470564703,026,0,30,4433.869565217391,2129.0,297.0,533.0,316.0,59.0,336.5803513688179,2011-09-17,546,17.14608383178711,1197.1300883293152,34.29216766357422,24.639401313535696,86.0567,27.3824,1,-287.20000000000005,564.8324530336422,250.43263974539218,7.082047970337849
309,110.0,222.0,182.0,158.0,51651.00521052724,355.0008273198886,1914.843199589979,016,0,30,5539.130434782609,8243.0,383.0,434.0,335.0,55.0,135.8141628610143,2016-04-10,1700,0.0,1444.3797307014463,4.807764053344727,33.21115603672346,86.02,27.5108,1,680.4,440.4103768078146,1112.921636632995,7.8620231186296134
310,119.0,174.0,196.0,148.0,13436.748252875175,361.6810763627765,605.5599247891543,044,0,10,6602.869565217391,3279.0,342.0,462.0,341.0,57.0,358.78026871757953,2010-08-23,743,34.25029754638672,1573.4291591644287,59.93667125701904,40.63442095186593,84.8603,27.6041,1,-509.0,666.2638366293047,637.6026938827781,6.763676736932713
311,118.0,190.0,197.0,163.0,58602.598601039565,914.2970136346852,620.7411629355165,014,2482,30,6028.0,2778.0,338.0,465.0,373.0,56.0,235.05894041804132,2010-07-04,1124,0.0,1707.4039046764374,99.83803367614746,28.23655711308153,84.95,28.05,1,-91.0,718.3714220373754,603.6071745525239,7.6463744478143
312,107.0,256.0,256.0,195.0,12750.41761069626,1455.060636875877,1654.079719337769,040,0,10,5565.217391304348,8777.0,271.0,473.0,614.0,56.0,157.8139037620782,2010-09-18,2147,0.0,1583.6086031794548,58.93366241455078,39.40854338281817,85.1505,27.509,1,446.79999999999995,1510.4495026315842,1764.1018899206856,7.8682566001328995
313,131.0,137.0,175.0,135.0,3732.9487009063346,317.191220796449,4458.275713996749,028,0,10,6616.521739130435,1648.0,440.0,384.0,274.0,59.0,48.42662694327977,2013-07-22,361,0.0,1766.7641077041626,11.878862380981444,1.3974335452240465,84.6663,27.5,1,-1410.0,1461.8811511200217,8.806470019628659,9.60226923582715
314,106.0,263.0,190.0,198.0,53850.46132748248,1211.9688405622555,2187.216388189027,024,2538,30,2526.391304347826,5257.0,558.0,252.0,1029.0,61.0,202.3448344586482,2013-07-22,4126,0.0,1374.606028199196,99.0693130493164,37.59935412612593,86.3499,27.7898,1,2412.6,1498.95073301293,3177.373658135081,8.586317146394459
315,114.0,202.0,195.0,183.0,60085.67695928627,928.944647319307,769.0786695823876,014,2482,10,5952.826086956522,3069.0,313.0,492.0,367.0,57.0,332.0506245858394,2011-07-19,1097,28.30055046081543,1590.795422077179,132.3776397705078,30.387608287314855,85.1893,27.9358,1,-454.20000000000005,1484.1067010158,643.287196563322,7.534077645077842
316,119.0,182.0,211.0,137.0,20825.881694048036,1948.6605684667727,79.38551662774768,027,2482,10,6174.217391304348,2608.0,310.0,479.0,404.0,56.0,147.08725364236162,2008-08-30,836,0.0,2342.1824271678925,96.18045234680176,22.044786294660913,84.37740614,28.01031874,1,-951.5999999999999,1333.6376194454024,338.5263111687796,7.63265540812648
317,110.0,190.0,216.0,149.0,22701.192788305703,102.28257397179117,881.7153054992343,039,0,10,5910.869565217391,5013.0,426.0,358.0,382.0,56.0,274.6102045691073,2009-11-05,1336,0.0,1350.8891592025757,0.0,21.939518428660897,85.35,27.5,1,78.0,291.42494745646104,538.1392404852693,8.106753370206357
318,114.0,196.0,180.0,172.0,44793.021740879056,960.9587783666924,167.75795304489392,028,2482,50,5945.0,2197.0,391.0,430.0,395.0,57.0,239.45201111000287,2011-08-03,1543,0.0,1485.123857975006,10.721210479736328,3.644747987092199,85.4279,27.7165,1,340.79999999999995,350.6511086536034,98.28724384355509,10.09507345360763
319,109.0,202.0,200.0,188.0,20448.7957450429,450.94548111341857,531.5679287785721,038,0,10,7183.0,3173.0,331.0,469.0,352.0,56.0,301.5374896062662,2012-09-17,1478,54.52149963378906,1520.4837497472763,106.9118766784668,48.09041850071144,85.2254,27.5684,1,329.4000000000001,431.7311663523972,1646.7038428634244,7.1903593051195775
320,127.0,180.0,194.0,173.0,39596.819968415744,649.9488401252099,26.413693446577085,026,0,40,5316.347826086957,2106.0,321.0,485.0,268.0,58.0,341.33470886664884,2009-09-05,818,23.987276077270508,1235.7497959136963,93.45607852935792,18.866779112146503,86.0868,27.3667,1,-474.4000000000001,597.6238783716736,279.5342185979454,7.780599960204398
321,114.0,191.0,246.0,144.0,28979.569570390748,1319.6815651360655,976.2166185289392,043,0,10,6912.565217391304,4264.0,289.0,465.0,294.0,56.0,188.2987260811502,2010-09-18,568,0.0,1738.8140907287598,75.34001159667969,26.890981700173676,84.8566,27.7948,1,-602.5999999999999,595.837897418418,288.05044242455796,7.021107225335363
322,112.0,233.0,207.0,185.0,65520.55288432574,1678.014455412762,674.5896657404608,024,2538,50,6476.695652173913,6693.0,400.0,393.0,510.0,56.0,109.49016997588562,2013-07-22,2055,0.0,1460.765808582306,81.2149543762207,5.542392940249607,86.166,27.7713,1,956.8,570.606869920089,199.40868805758555,9.96070582628119
323,118.0,178.0,197.0,169.0,35622.28664833152,171.79946535945248,105.34151999874932,039,0,40,5412.04347826087,3053.0,269.0,533.0,299.0,57.0,50.9411249098045,2008-09-12,934,0.0,1614.9083495140076,50.64111328125,15.77978279859536,85.15,27.7167,1,-385.4000000000001,644.4290496245502,263.93943759871314,8.103233202663448
324,116.0,203.0,208.0,161.0,42944.38040949466,82.46549618156692,59.40645332141582,037,0,30,4875.652173913043,2230.0,355.0,437.0,319.0,57.0,209.47107529506823,2010-09-02,1116,22.7318172454834,1498.8370537757874,163.5223388671875,8.460695802411248,85.2401,27.7745,1,-546.0,598.8225947640923,166.00473609520583,8.92299596723895
325,116.0,249.0,186.0,156.0,49411.716914147466,682.3608469006732,81.70951318387486,014,2538,30,5716.565217391304,4313.0,431.0,382.0,923.0,64.0,34.24242995558812,2008-06-24,1924,0.0,1692.4855563640594,91.66412544250488,30.432584880628283,85.11,28.18,1,395.20000000000005,562.5217329134942,1130.2754304652003,8.094106636671091
326,106.0,224.0,203.0,251.0,72718.4563799269,223.32807804219308,448.85340174387744,016,2482,10,5667.0,4246.0,445.0,352.0,728.0,53.0,265.3898070154657,2012-09-17,2281,0.0,1540.570350766182,107.30607604980467,21.939568217790907,86.5833,27.5002,1,845.2,705.6675562897877,918.786441137476,8.641684731005215
327,116.0,183.0,194.0,177.0,51748.94517420988,449.28437043807577,100.4378970450518,026,2482,10,5716.95652173913,3328.0,380.0,426.0,342.0,56.0,136.85644420000088,2011-07-19,1389,30.18477249145508,1328.354901790619,92.56012153625488,21.76909921375271,86.822,27.2317,1,-224.79999999999995,716.9907251840852,554.6915933209198,8.154266413923944
328,127.0,165.0,170.0,139.0,24831.06710939698,356.0032425791544,97.59331133209866,041,2717,10,7316.95652173913,4390.0,378.0,452.0,346.0,61.0,35.04788957062686,2008-07-24,469,0.0,1202.1909606456757,106.1043643951416,8.988885003963494,86.71,27.0,1,-1021.4000000000001,703.2188848431196,74.18904016745103,7.9945891042670505
