Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude,landslide
109.0,211.0,217.0,152.0,26229.189285483295,1209.6474783507686,393.021226450902,013,2482,10,6903.695652173913,3121.0,367.0,416.0,441.0,56.0,26.554518221614117,2012-09-17,1206,62.7905158996582,2160.11414885521,156.131103515625,31.60364070367519,83.8049,28.023,1
120.0,179.0,254.0,167.0,25358.417767444444,136.22792987546242,1091.226253224449,010,2482,10,3199.4347826086955,2349.0,341.0,405.0,424.0,57.0,286.39891230642894,2011-07-02,463,52.954315185546875,2204.1249136924744,259.13063049316406,18.984564925735715,84.088,28.0075,1
119.0,188.0,247.0,143.0,13953.74837328803,762.1952768377721,154.3914844635445,013,2482,10,6749.739130434783,2350.0,357.0,395.0,341.0,58.0,145.14617430361443,2013-07-22,701,31.30769157409668,2035.643527507782,84.92057800292969,27.152722831016973,83.7876,27.9142,1
116.0,209.0,241.0,180.0,24363.929197422665,821.1100668734491,1400.2451932545566,010,2482,10,6524.826086956522,2423.0,337.0,422.0,408.0,54.0,338.5925608672301,2011-06-30,940,47.83019256591797,1935.5393180847168,163.7483139038086,24.32635251255157,84.033,28.0004,1
117.0,199.0,195.0,136.0,3098.747960001817,717.8430020590529,1346.230799779708,006,0,40,6725.434782608696,2218.0,317.0,488.0,362.0,60.0,242.04906434184895,2012-06-13,928,0.0,1619.6528239250183,0.0,11.70707401506893,83.6349,27.828,1
109.0,225.0,229.0,170.0,18578.665874004775,331.8831091960433,879.0961171366199,012,2341,10,6550.217391304348,4095.0,365.0,407.0,497.0,59.0,353.2969285858127,2013-09-03,2063,0.0,1620.8905045986176,169.40463256835938,43.39091745700563,83.3742,28.3328,1
126.0,192.0,223.0,163.0,42265.23345160673,52.69104339718374,486.813125412259,026,2482,10,5144.695652173913,2633.0,319.0,458.0,284.0,57.0,0.0,2010-07-11,678,61.82975006103515,2301.5641560554504,89.13582992553711,0.0,84.0907,28.1605,1
125.0,167.0,209.0,141.0,4315.998903528164,431.3204103106446,132.6879509632528,028,0,10,6520.391304347826,4503.0,364.0,427.0,407.0,61.0,335.05454030028756,2008-09-19,349,77.57498168945312,2571.570587873459,37.618629455566406,16.88337457826345,83.4724,27.72,1
113.0,219.0,227.0,168.0,37444.20352526571,535.7972369698687,2269.4328047336353,026,2510,10,8084.434782608696,7374.0,347.0,426.0,516.0,55.0,28.11525165423382,2010-07-26,1305,9.337637901306152,2249.5650112628937,58.2877779006958,31.96487831907741,83.7843,28.2649,1
117.0,181.0,268.0,134.0,17160.248899039158,307.1584176270089,868.1390569928025,013,2482,10,6326.391304347826,2615.0,329.0,403.0,350.0,56.0,10.570119011339871,2012-06-28,386,26.7424259185791,1663.962827205658,144.91029453277588,56.28373846038576,84.227,27.9526,1
117.0,194.0,209.0,154.0,14857.394584023696,1638.6302894430082,894.9770708019629,013,2482,10,6595.173913043478,2533.0,332.0,458.0,308.0,60.0,39.915851838715454,2010-09-04,854,12.592890739440918,1653.476841032505,126.6096601486206,25.89332180031579,83.653,27.9333,1
120.0,181.0,194.0,179.0,31929.348216335333,597.7577889224908,485.59084047093825,015,2482,10,6499.826086956522,4852.0,350.0,455.0,355.0,54.0,76.25304398202292,2013-06-06,1199,0.0,1826.0746114254,0.0,18.808975713276652,83.5906,28.2717,1
119.0,192.0,224.0,193.0,2265.880912370845,338.65678614773043,214.35440198024935,006,0,10,5871.260869565217,4198.0,372.0,404.0,363.0,58.0,82.44292112053019,2011-07-03,1046,107.03278350830078,1932.003407716751,208.01930809020996,20.267370380717292,83.4644,27.8173,1
115.0,196.0,272.0,148.0,18219.086777644257,422.2194294223737,673.4184892052664,013,2482,10,6805.304347826087,3641.0,322.0,406.0,467.0,54.0,227.15603455443343,2011-08-14,826,0.0,2214.2515206336975,186.31702041625977,26.561082218421028,84.2231,27.9604,1
116.0,208.0,218.0,155.0,12477.04683513688,542.3179158656455,208.61707143918937,010,0,10,6456.086956521739,3038.0,292.0,490.0,328.0,59.0,232.0001167165213,2013-07-22,1221,32.05247116088867,1738.7899998426435,54.66140937805176,31.163343430083117,83.397,27.9706,1
110.0,225.0,211.0,167.0,16782.970175715236,1534.1848707539152,342.4436890418759,010,0,10,5786.434782608696,3272.0,408.0,381.0,452.0,59.0,334.73147488366834,2010-08-19,1529,11.429715156555176,1569.2138520479202,113.20084857940674,12.12328527988048,83.3164,28.0276,1
122.0,300.0,143.0,189.0,43744.350608379566,1253.781399554328,7390.547178500791,030,2436,30,3692.2608695652175,4240.0,515.0,342.0,698.0,66.0,263.3924172016855,2016-09-28,3833,0.0,1292.6284629106522,0.0,35.12241626161968,84.9895,28.3131,1
107.0,234.0,203.0,156.0,23096.993032545153,1361.7484029545578,2662.0400267626437,026,2200,10,6363.478260869565,4363.0,375.0,422.0,535.0,57.0,44.48742836793061,2013-09-03,1930,0.0,1670.951049566269,155.77724075317383,26.528342270867643,83.342,28.4505,1
108.0,254.0,198.0,165.0,26830.827273127925,1547.8450269021262,1437.6604601115462,012,2510,30,6077.652173913043,5028.0,363.0,439.0,542.0,58.0,83.72132524723321,2013-07-22,2195,30.18980407714844,1423.52670109272,53.63882255554199,23.94364465822039,83.4966,28.3341,1
113.0,189.0,231.0,171.0,20711.19251941216,656.1342225990813,384.39159246196016,011,2482,10,6408.0,4620.0,306.0,463.0,471.0,58.0,275.04729329657823,2013-07-22,763,28.32805633544922,2122.766526222229,74.67497253417969,20.203408048587555,83.9066,27.9687,1
109.0,250.0,203.0,174.0,20426.014205357635,1303.6619033629588,2361.461403161905,026,2482,10,6180.695652173913,5184.0,388.0,409.0,506.0,57.0,224.256314461854,2013-06-10,1957,66.90726470947266,1400.700263261795,0.0,32.32736366985162,83.5043,28.3952,1
120.0,207.0,228.0,187.0,1478.3263106520446,202.932216540442,851.5247860808723,007,0,10,6047.608695652174,2630.0,341.0,431.0,344.0,61.0,137.58019392777274,2010-09-15,1074,19.908275604248047,1487.1710586547852,59.72482681274414,29.68872735888296,83.3395,27.8808,1
129.0,182.0,242.0,145.0,15715.3404433807,18.38584405348923,23.69415707092235,010,2482,30,5274.130434782609,1862.0,343.0,416.0,345.0,56.0,265.40936372986835,2011-07-02,416,56.205440521240234,1717.094720840454,133.14291954040527,11.434169616992572,84.4107,27.9654,1
113.0,206.0,240.0,169.0,8091.498789281982,839.9089736758976,1079.5485149480403,007,0,10,5696.739130434783,3338.0,342.0,418.0,382.0,58.0,270.0,2013-07-22,1125,29.51454162597656,1988.840418100357,79.65227127075195,14.378750388119387,83.6606,27.8686,1
121.0,176.0,260.0,137.0,14008.378499507926,537.6799834028217,241.02670635987835,013,2482,10,6969.173913043478,2786.0,327.0,414.0,364.0,56.0,318.34790922948946,2011-07-02,425,56.205440521240234,1717.094720840454,133.14291954040527,16.87288748404507,84.415,27.9507,1
119.0,177.0,170.0,161.0,22598.58257560705,101.54836600659527,647.0370237687026,015,2510,10,5539.478260869565,4270.0,370.0,460.0,445.0,56.0,206.80003525908123,2013-06-10,924,79.08405303955078,1468.2255973815918,0.0,9.27020610651806,83.4946,28.376,1
114.0,246.0,194.0,179.0,7959.389414443584,1547.444044469154,4233.766915386872,005,0,10,5571.652173913043,3756.0,381.0,425.0,438.0,57.0,225.12323314201504,2011-07-03,1031,108.67852020263672,2285.101513147354,272.6166000366211,31.775887643069815,83.5754,27.7394,1
106.0,254.0,242.0,165.0,13154.168159420971,1409.6846828813243,969.4634355803096,011,2341,10,5252.652173913043,5261.0,399.0,359.0,730.0,55.0,12.805514111873132,2011-07-03,2878,49.140018463134766,1725.5888186693192,190.2960910797119,30.157580054645408,83.2934,28.3683,1
114.0,222.0,198.0,170.0,22744.36838394675,32.82096350042251,903.2503701637648,014,0,10,6615.391304347826,3651.0,330.0,472.0,400.0,57.0,318.5011991950616,2011-07-03,1242,111.73981475830078,2197.888264656067,282.8363609313965,41.54572301111617,83.2934,28.0889,1
112.0,217.0,183.0,155.0,48141.92716555397,429.7721143486,92.5585611604789,028,2482,30,5723.086956521739,3054.0,428.0,389.0,326.0,57.0,150.53262037311904,2016-06-28,1379,0.0,1780.1741116046906,109.27063369750977,6.365497615327993,85.4197,27.758,1
113.0,217.0,231.0,165.0,68764.95801212415,2103.8428502853953,224.8404184755466,016,2482,10,4731.695652173913,7046.0,400.0,370.0,441.0,54.0,197.8799466528852,2017-06-28,2034,0.0,1525.9884102344513,96.58992290496826,13.394383234163344,86.04142973,27.66868142,1
107.0,293.0,230.0,194.0,24186.13175658335,2134.985046791881,110.46967898561246,021,0,10,6348.869565217391,5318.0,354.0,416.0,820.0,55.0,316.7577720228996,2017-06-21,2307,14.178547859191896,1719.7999954223633,70.16143608093262,7.594496778192766,85.09556375,27.61274095,1
119.0,251.0,211.0,195.0,36712.78652002102,151.07533616075236,33.39683221703433,030,Unknown,10,5157.565217391304,3574.0,440.0,350.0,729.0,63.0,300.4211647133747,2016-09-12,1761,0.0,1004.0270884037018,40.68171310424805,58.97152967329424,85.373125,28.2622,1
115.0,178.0,186.0,204.0,10512.893301595446,261.9058314545746,233.53968697286967,045,0,10,5377.782608695652,5993.0,375.0,439.0,393.0,57.0,240.68789456297293,2017-06-21,832,13.62458610534668,1775.715397357941,84.86303329467773,58.83193718417205,85.05138733,27.48969875,1
122.0,225.0,192.0,153.0,47065.536582744535,846.4862358322542,425.62488190753726,032,2110,10,6075.521739130435,3146.0,350.0,458.0,445.0,62.0,282.816650126637,2014-06-17,721,11.327058792114258,1354.9475574493408,0.0,23.645674500172294,80.7651,29.2983,1
122.0,214.0,242.0,189.0,41249.9418136728,635.1464182247598,57.1122519945916,031,2110,40,5493.347826086957,3506.0,334.0,424.0,398.0,61.0,135.49346902371133,2016-06-04,1195,13.602788925170898,1319.4794430732727,13.602788925170898,9.028155530474695,80.6581,29.3038,1
115.0,196.0,205.0,161.0,52887.60855071404,36.362343688149814,1509.885866189277,033,2482,10,5549.260869565217,3316.0,338.0,456.0,292.0,57.0,315.8913217517161,2015-08-28,1049,0.0,1815.0536556243896,189.762020111084,25.33496692641781,85.3418,27.8426,1
117.0,233.0,232.0,201.0,38297.68122853418,34.07353051415263,18.76861239813938,030,2436,10,5270.913043478261,5826.0,458.0,310.0,773.0,63.0,312.70288773636764,2016-06-28,1731,0.0,827.161408662796,45.95676040649414,46.40342316239306,85.3644,28.2465,1
130.0,188.0,261.0,139.0,22920.466330514373,150.2173646145349,216.3451903974876,014,2482,10,4350.565217391304,2020.0,360.0,378.0,324.0,57.0,77.53739630530964,2010-09-17,313,0.0,1645.5486340522766,64.6673812866211,24.231182105688617,84.63118672,27.86624658,1
109.0,190.0,189.0,192.0,62199.96038916781,1104.3222508193371,25.036337855480916,014,2482,30,5300.173913043478,7844.0,420.0,392.0,536.0,60.0,273.60760937322885,2016-06-28,2074,16.651906967163086,1561.7941516637802,33.30381393432617,27.226989609901025,85.2178,28.0336,1
115.0,168.0,212.0,192.0,23827.6752840599,303.6058889248098,401.0918852434929,013,2482,10,5567.130434782609,4341.0,288.0,499.0,534.0,57.0,21.589354063322297,2010-07-27,359,0.0,1598.13396859169,56.40793466567993,19.197206638509293,84.67982275,27.81229512,1
106.0,238.0,290.0,195.0,42252.68161067672,1289.2371960209334,386.1408571561566,015,0,10,6028.521739130435,6002.0,346.0,364.0,450.0,56.0,214.0002815945352,2016-07-24,1756,0.0,1284.1192209720612,165.1279296875,30.36097541320296,87.1305,27.1861,1
121.0,176.0,241.0,173.0,19411.561280603804,625.3595872645917,246.27538189653075,045,2719,50,6306.652173913043,3475.0,349.0,410.0,352.0,54.0,170.90051086555852,2016-06-14,786,0.0,1892.2721025943756,52.61955642700195,6.5465457404153655,87.9125,26.8823,1
103.0,243.0,284.0,175.0,9564.534453383074,2098.670835906278,229.843722317736,041,2719,10,6638.086956521739,4583.0,379.0,337.0,611.0,53.0,255.01390332469907,2015-07-01,1740,0.0,2227.710708618164,176.84934997558594,20.586611544094787,88.0839,26.8366,1
107.0,236.0,287.0,192.0,43495.62828306809,492.989228480418,1779.1908304357569,043,0,10,6221.173913043478,4692.0,371.0,342.0,434.0,57.0,170.4273164421114,2016-07-24,1729,0.0,1225.8645787239077,156.6526336669922,18.17641643330426,87.0809,27.1979,1
113.0,192.0,194.0,164.0,49793.14965772153,1590.228851177646,357.78591819468625,026,0,10,5405.95652173913,4565.0,437.0,369.0,377.0,57.0,55.90102701385832,2016-07-29,1696,0.0,1564.541764497757,130.06539154052734,24.79659787561484,86.5079,27.3027,1
121.0,187.0,223.0,167.0,34542.972033164086,151.1117830827116,218.38841643469863,015,2510,60,6033.130434782609,3840.0,331.0,446.0,439.0,54.0,260.9027509191469,2015-07-29,902,46.051734924316406,2193.4837996959686,69.07759857177734,11.572208415059016,83.7432,28.2748,1
111.0,220.0,205.0,162.0,17458.983077279467,623.4692621272234,476.71158980295513,010,0,10,5492.391304347826,3046.0,365.0,430.0,409.0,59.0,267.1128742946786,2016-10-03,1522,38.28403854370117,1709.7644398212433,0.0,32.73182424620437,83.2627,28.0461,1
118.0,163.0,234.0,147.0,6307.2818955903085,433.28482362239663,138.2399668539367,010,2482,80,5740.95652173913,6035.0,329.0,438.0,386.0,58.0,334.4351179589433,2010-07-11,226,36.0732536315918,1691.442879319191,48.5031042098999,25.01185228512532,84.46652548,27.81963827,1
113.0,178.0,292.0,137.0,63753.965520345795,21.508305072518866,183.54217348863656,016,2482,10,5955.217391304348,6360.0,305.0,402.0,527.0,55.0,112.54866408325115,2016-07-10,933,0.0,1853.209505558014,119.07775497436523,50.75621802754099,87.6909,27.4159,1
117.0,241.0,215.0,147.0,63762.41731468039,635.2594661925035,727.00531446251,202,2074,10,6295.260869565217,6630.0,405.0,380.0,587.0,58.0,358.12079238886156,2010-08-10,1951,0.0,1127.6982473134997,69.74914073944092,29.54789694707262,81.4867,29.4469,1
103.0,311.0,181.0,223.0,50434.8671067797,1480.5189013208762,2243.96931835214,024,2368,100,1323.391304347826,4641.0,486.0,333.0,658.0,65.0,27.25460273191912,2016-09-16,4267,34.09475326538086,821.8079959154129,18.914621353149418,43.98243571035314,84.811891,28.471897,1
96.0,193.0,309.0,200.0,68217.8711316611,1829.4700336480837,485.6966288875256,026,2482,30,6286.304347826087,12087.0,349.0,343.0,388.0,54.0,276.3348684546139,2015-06-11,1689,38.90028762817383,1972.9989886283877,112.00904083251952,16.352656496537445,87.6681,27.36,1
84.0,223.0,163.0,233.0,60095.49230334491,1199.600969970201,475.0561051716827,030,2630,10,6250.782608695652,6625.0,552.0,285.0,957.0,56.0,225.8409031664428,2016-07-07,3138,0.0,1177.6774824857712,48.18965148925781,38.31016523747555,86.726,27.7009,1
107.0,309.0,120.0,288.0,40413.267457874,236.02309965554232,13403.996802178106,024,2407,60,871.1739130434783,4526.0,517.0,363.0,670.0,66.0,135.39227046819775,2012-05-05,3642,0.0,1912.5789250135424,17.093135833740234,18.83283547439872,84.0095,28.524,1
119.0,184.0,253.0,174.0,21992.259361460627,987.1421059242856,405.5560938866667,041,2719,30,5173.95652173913,2972.0,372.0,374.0,299.0,55.0,165.4909994088616,2015-06-30,1172,67.78752136230469,1999.4928557872772,90.38336181640624,12.263795680275573,87.9217,26.9071,1
120.0,186.0,229.0,168.0,53017.76658646818,251.7961919978322,1387.0742291400377,291,4659,60,6150.260869565217,5319.0,326.0,445.0,578.0,55.0,270.0,2017-06-30,854,16.46185874938965,1966.9609392881391,70.57415771484375,6.295020085002759,84.386742,28.301686,1
121.0,209.0,286.0,183.0,67089.33526932244,120.69170069151906,328.68228151762617,026,2482,30,6937.347826086957,5983.0,328.0,385.0,464.0,55.0,147.2313708581553,2011-09-26,485,57.93385314941406,2222.450615644455,63.78187561035156,28.326377089549364,87.29003611,27.4082091,1
111.0,254.0,191.0,150.0,10362.356323400963,569.9467010787699,5454.901413648792,024,2200,100,3583.086956521739,4160.0,489.0,320.0,725.0,66.0,294.51254048446026,2016-08-09,3988,0.0,865.4823794364929,21.365995407104492,40.64178321771484,82.2896,29.48,1
114.0,202.0,212.0,188.0,63301.20903943515,491.35190711522023,184.43667768901452,014,2482,30,5221.478260869565,5792.0,438.0,351.0,408.0,58.0,168.36107199637974,2015-08-21,1579,17.54861068725586,1721.0482428073883,114.73928356170654,28.608534542354136,85.0934,28.0297,1
105.0,265.0,196.0,205.0,53924.75255904057,1348.6183820848669,3843.25451659815,024,2436,30,1311.5652173913045,4680.0,494.0,310.0,758.0,66.0,328.61408307461244,2011-09-30,4280,0.0,952.1517601013184,49.95067596435547,37.863530716386045,84.7943,28.4115,1
122.0,180.0,198.0,155.0,53561.91272051872,386.0332115771536,357.84849240933335,291,2482,10,6426.04347826087,5838.0,395.0,407.0,518.0,59.0,253.22399347144017,2015-05-02,1244,10.949520111083984,1713.5087804794312,8.6390380859375,36.09582174096944,84.7277,28.2135,1
113.0,167.0,214.0,179.0,8268.267012296159,811.3639480369287,1392.018449328877,012,2482,10,6295.826086956522,3009.0,340.0,447.0,437.0,57.0,245.5360917993268,2015-04-28,890,11.909330368041992,1992.1051301956177,18.699996948242188,35.130688156953084,84.4783,27.7908,1
103.0,243.0,219.0,213.0,67473.1431117329,67.9851664286711,19.855184247126775,Unknown,2538,60,4373.869565217391,7062.0,405.0,376.0,625.0,55.0,177.29890834173955,2015-05-01,1730,0.0,1729.8465876579285,18.294630527496334,21.25298030873756,85.9623,27.9715,1
104.0,294.0,164.0,231.0,66255.26110836283,1334.478211047389,4710.069943075106,024,2570,30,3217.6521739130435,5600.0,552.0,284.0,946.0,61.0,237.01358846030297,2015-05-12,3782,0.0,2108.7490619421005,79.0891923904419,36.62423067237254,85.7262,28.0257,1
108.0,220.0,221.0,176.0,30477.74386164227,141.18556181192443,801.8214221430947,039,0,30,5309.478260869565,6571.0,442.0,337.0,458.0,55.0,156.7590734191063,2015-06-29,1632,0.0,1707.671294927597,60.1123685836792,20.302680786819607,85.4416,27.4916,1
111.0,215.0,271.0,151.0,48369.35006252743,1941.1208634241389,1.7203590724459543,033,2482,10,7021.782608695652,9375.0,292.0,437.0,419.0,56.0,195.26009054160312,2015-06-13,1878,0.0,1881.7155737876892,64.68044757843018,25.94766897264896,85.3867,27.7786,1
116.0,292.0,130.0,163.0,44518.155990497704,58.66430022662993,187.8271512444927,024,2467,60,974.391304347826,4600.0,548.0,322.0,643.0,66.0,187.1861287041611,2015-04-25,3856,0.0,1585.778376340866,3.539266347885132,8.353803525499396,85.575,28.2064,1
122.0,184.0,218.0,154.0,68589.33236422527,201.63974770370703,721.7635731306827,026,2538,50,4823.95652173913,4646.0,321.0,461.0,508.0,54.0,48.48816060749057,2015-05-12,959,0.0,1775.4953303337095,85.52698993682861,1.3991276995044295,86.1636,27.7368,1
117.0,270.0,133.0,166.0,46536.114090073206,376.7751185878901,5299.6451015856865,030,2375,10,4533.04347826087,5372.0,512.0,356.0,910.0,64.0,117.52439679534932,2016-07-05,3053,0.0,1119.627254128456,133.06968688964844,45.45014685661656,84.9671,28.298,1
119.0,219.0,220.0,164.0,17299.779230436776,1498.4442328588743,78.54884789622851,010,2482,30,5577.95652173913,2407.0,369.0,410.0,386.0,55.0,220.33078635873449,2016-09-03,1231,51.24909973144531,2269.14209151268,149.76389694213867,27.005054100190453,83.805661,27.943851,1
118.0,222.0,220.0,224.0,28120.91264537454,2139.5985964080382,125.9241926765884,010,0,10,5143.565217391304,3198.0,339.0,441.0,443.0,60.0,275.03499869200925,2013-07-19,1585,45.612281799316406,1971.6919434070587,63.17374897003174,20.248622119035,82.3527,28.2318,1
123.0,195.0,257.0,163.0,20727.1703942454,1873.5471604615627,691.1796512855733,030,0,50,5511.478260869565,2566.0,349.0,394.0,394.0,57.0,276.35666687188973,2013-07-11,1083,0.0,916.9079744815826,75.21432781219482,16.299778193064533,87.3412,26.9734,1
126.0,244.0,236.0,183.0,45599.08770389801,753.1254179385126,170.40068130239482,024,2074,30,4378.347826086957,5991.0,353.0,411.0,566.0,66.0,167.05750536662475,2015-06-29,1615,0.0,868.4620597362518,89.88356018066406,30.1711812174399,81.6693,29.5089,1
112.0,238.0,220.0,155.0,58166.251271929585,705.0989845383797,1807.6838331822137,022,2110,30,5540.04347826087,7012.0,356.0,423.0,525.0,60.0,354.303138535584,2015-08-10,1829,46.077850341796875,1122.8617312908173,52.09940719604492,20.514177074565655,81.0083,29.346,1
