Geology_Nepal_ID,Geology_geo8apg_ID,date,longitude,latitude,Dist_Fault,Dist_River,Dist_Road,Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Nitrogen,Organic_Carbon_Density,Organic_Carbon_Stock,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,LULC,NDVI,precipitation,rainfall_30d,rainfall_7d,aspect,elevation,slope
030,2538,2010-09-02,85.5036,27.8916,64905.76876704894,275.1372980060126,2919.199601636337,116.0,213.0,198.0,210.0,3402.0,309.0,49.0,419.0,384.0,444.0,56.0,60,7095.478260869565,31.905189514160156,495.33373260498047,152.21014022827148,56.84468479583928,1385,26.71043324178394
030,2538,2014-08-07,85.6016,27.8953,70947.46661048333,950.9763728284828,2047.6294722070425,110.0,230.0,192.0,202.0,7510.0,335.0,46.0,374.0,434.0,415.0,56.0,50,5033.478260869565,0.0,598.0838012695312,0.0,55.09497123854026,1565,22.993593341984344
027,2482,2016-10-05,84.5386,27.8987,15694.620839743851,135.58056121453038,266.4675042011172,125.0,181.0,266.0,156.0,2610.0,317.0,54.0,308.0,426.0,345.0,56.0,10,4844.217391304348,0.0,239.96839714050293,70.31028175354004,46.80150630244198,318,21.900982359923272
013,2538,2017-07-02,85.91050294,27.90362599,75492.93850794621,413.20981621460106,116.2084054317012,111.0,217.0,187.0,197.0,8097.0,330.0,53.0,433.0,380.0,441.0,56.0,30,5237.608695652174,0.0,239.3320074081421,114.95891094207764,104.8486962321166,1600,10.730453779883597
013,2482,2013-07-22,83.7876,27.9142,13953.74837328803,762.1952768377721,154.3914844635445,119.0,188.0,247.0,143.0,2350.0,336.0,56.0,357.0,395.0,341.0,58.0,10,6749.739130434783,31.30769157409668,416.4537744522095,84.92057800292969,145.14617430361443,701,27.152722831016973
011,0,2007-08-24,83.0833,27.9167,869.0755279507,1595.4381987568229,3771.0454104211312,110.0,229.0,231.0,189.0,3934.0,369.0,47.0,326.0,442.0,441.0,58.0,10,6032.739130434783,32.729610443115234,331.62687397003174,32.729610443115234,297.09314818664393,1553,21.354302919917643
039,2482,2007-09-05,84.25,27.9167,12843.387446264103,629.610970905203,102.54389133075244,116.0,198.0,223.0,140.0,3395.0,346.0,50.0,338.0,439.0,420.0,55.0,10,6289.521739130435,25.0931339263916,404.0462455749512,96.77482986450195,159.3319184609143,888,37.902790567431815
010,2482,2013-07-22,83.8799,27.9196,15072.38607202281,1275.842100338692,101.55656134467053,118.0,200.0,255.0,180.0,3149.0,314.0,44.0,295.0,450.0,453.0,55.0,10,5731.608695652174,25.120346069335938,351.5943384170532,73.6573429107666,189.18385157145713,962,19.00152586991478
014,2482,2008-07-06,85.19,27.92,58361.768267707695,1145.4683636022285,585.8796552925343,120.0,185.0,207.0,150.0,3877.0,323.0,47.0,319.0,475.0,363.0,56.0,10,6023.782608695652,0.0,270.73347187042236,55.73196792602539,71.03609530217545,700,19.223114523456218
013,2482,2007-08-03,83.529,27.9271,11123.83645694524,542.1159322408222,1015.6642276295242,120.0,183.0,192.0,151.0,4369.0,317.0,46.0,322.0,486.0,388.0,60.0,10,4709.95652173913,40.63861083984375,469.3998489379883,37.062313079833984,249.78916891522945,477,43.141092486178906
013,2482,2010-09-04,83.653,27.9333,14857.394584023696,1638.6302894430082,894.9770708019629,117.0,194.0,209.0,154.0,2533.0,313.0,49.0,332.0,458.0,308.0,60.0,10,6595.173913043478,12.592890739440918,395.1355180740357,126.6096601486206,39.915851838715454,854,25.89332180031579
011,2482,2011-07-01,84.4167,27.9333,12275.395356908222,1149.0944535272656,155.69967198131562,111.0,174.0,257.0,145.0,2833.0,330.0,46.0,286.0,456.0,398.0,54.0,10,7098.260869565217,19.41845703125,274.84758949279785,137.23189544677734,203.32516363761937,1039,20.314479757153514
014,2482,2011-07-19,85.1893,27.9358,60085.67695928627,928.944647319307,769.0786695823876,114.0,202.0,195.0,183.0,3069.0,298.0,38.0,313.0,492.0,367.0,57.0,10,5952.826086956522,28.30055046081543,481.6940231323242,132.3776397705078,332.0506245858394,1097,30.387608287314855
030,2538,2014-07-13,85.6838,27.9411,74755.7018777902,29.86543796313237,1141.3872190102163,110.0,237.0,208.0,255.0,6707.0,365.0,61.0,456.0,336.0,571.0,56.0,10,5773.217391304348,13.492015838623049,334.29930877685547,112.56564331054688,194.42716671133272,2048,36.33278485693849
010,2482,2016-09-03,83.805661,27.943851,17299.779230436776,1498.4442328588743,78.54884789622851,119.0,219.0,220.0,164.0,2407.0,335.0,48.0,369.0,410.0,386.0,55.0,30,5577.95652173913,51.24909973144531,500.2754735946655,149.76389694213867,220.33078635873449,1231,27.005054100190453
013,2482,2009-07-02,84.2279,27.9447,16427.154062626087,32.94168608597366,865.4395684440508,115.0,180.0,281.0,154.0,2867.0,321.0,50.0,331.0,387.0,357.0,56.0,10,7214.04347826087,26.625471115112305,333.23322343826294,142.86762714385986,240.6568853048394,547,34.749317437731314
013,2482,2013-11-01,83.5109,27.9449,12612.911963043396,527.1245919659245,695.0609658335705,118.0,186.0,217.0,166.0,3412.0,307.0,53.0,338.0,445.0,450.0,61.0,10,7393.95652173913,0.0,154.58175659179688,0.0,190.90607583095525,826,37.76922271063193
013,2482,2009-08-20,84.3075,27.9504,15449.86823439162,684.7921963417677,516.0085132788572,117.0,191.0,251.0,151.0,3163.0,336.0,53.0,337.0,412.0,345.0,55.0,10,5862.565217391304,18.494848251342773,546.3149108886719,67.82321166992188,249.5978787260057,694,20.37927449747658
013,2482,2011-07-02,84.415,27.9507,14008.378499507926,537.6799834028217,241.02670635987835,121.0,176.0,260.0,137.0,2786.0,312.0,50.0,327.0,414.0,364.0,56.0,10,6969.173913043478,56.205440521240234,304.24510955810547,133.14291954040527,318.34790922948946,425,16.87288748404507
030,2538,2011-07-15,85.6846,27.9512,73527.82290295002,647.598033539178,2337.820947302691,99.0,251.0,158.0,217.0,6085.0,459.0,58.0,457.0,385.0,838.0,58.0,10,5490.782608695652,49.17172622680664,461.5675525665283,147.51517868041992,260.59560575451314,2756,30.72743048105607
013,2482,2012-06-28,84.227,27.9526,17160.248899039158,307.1584176270089,868.1390569928025,117.0,181.0,268.0,134.0,2615.0,311.0,54.0,329.0,403.0,350.0,56.0,10,6326.391304347826,26.7424259185791,247.83300876617432,144.91029453277588,10.570119011339871,386,56.28373846038576
012,2482,2009-07-31,84.2726,27.9582,17078.505114260166,335.19935553521236,17.11577684809572,116.0,176.0,261.0,161.0,2626.0,323.0,58.0,333.0,405.0,362.0,57.0,10,5446.913043478261,57.50120162963867,605.0196228027344,172.50360488891602,62.54438007589619,418,19.34606846378135
012,2482,2009-07-02,84.2805,27.9586,16915.62513506717,330.31188052051994,844.1667624107228,121.0,166.0,254.0,148.0,2175.0,322.0,57.0,328.0,418.0,343.0,57.0,40,6206.0,32.285308837890625,304.4064893722534,116.84604358673096,270.0,313,11.397735972731724
013,2482,2011-08-14,84.2231,27.9604,18219.086777644257,422.2194294223737,673.4184892052664,115.0,196.0,272.0,148.0,3641.0,343.0,60.0,322.0,406.0,467.0,54.0,10,6805.304347826087,0.0,487.6119976043701,186.31702041625977,227.15603455443343,826,26.561082218421028
014,2482,2014-07-18,84.8981,27.9639,47671.86634891864,884.6048457851668,1494.4993563853343,115.0,190.0,200.0,155.0,3188.0,315.0,38.0,310.0,490.0,338.0,57.0,10,6369.347826086957,0.0,382.8697738647461,142.3149585723877,195.28498820835583,1096,25.95034385206052
010,2482,2011-07-02,84.4107,27.9654,15715.3404433807,18.38584405348923,23.69415707092235,129.0,182.0,242.0,145.0,1862.0,317.0,47.0,343.0,416.0,345.0,56.0,30,5274.130434782609,56.205440521240234,304.24510955810547,133.14291954040527,265.40936372986835,416,11.434169616992572
011,2482,2013-07-22,83.9066,27.9687,20711.19251941216,656.1342225990813,384.39159246196016,113.0,189.0,231.0,171.0,4620.0,327.0,53.0,306.0,463.0,471.0,58.0,10,6408.0,28.32805633544922,357.5047206878662,74.67497253417969,275.04729329657823,763,20.203408048587555
010,0,2013-07-22,83.397,27.9706,12477.04683513688,542.3179158656455,208.61707143918937,116.0,208.0,218.0,155.0,3038.0,334.0,44.0,292.0,490.0,328.0,59.0,10,6456.086956521739,32.05247116088867,449.6281795501709,54.66140937805176,232.0001167165213,1221,31.163343430083117
Unknown,2538,2015-05-01,85.9623,27.9715,67473.1431117329,67.9851664286711,19.855184247126775,103.0,243.0,219.0,213.0,7062.0,358.0,48.0,405.0,376.0,625.0,55.0,60,4373.869565217391,0.0,50.851476192474365,18.294630527496334,177.29890834173955,1730,21.25298030873756
012,2482,2017-07-05,83.76126893,27.9726582,20235.385039545887,1563.658564056372,1193.493635511839,112.0,182.0,204.0,147.0,3731.0,317.0,46.0,315.0,481.0,396.0,56.0,10,6534.652173913043,28.887374877929688,482.9360752105713,147.3311538696289,356.759703834405,879,17.966522638940237
014,2482,2012-08-15,84.8982,27.9783,49252.30924637178,1539.423185006645,8.184346927657629,119.0,199.0,217.0,200.0,3831.0,307.0,38.0,294.0,489.0,396.0,58.0,10,5390.652173913043,22.822708129882812,407.8823776245117,76.3066816329956,24.367530396546385,1084,10.076744277700431
013,2482,2016-06-16,84.2765,27.9869,19929.361771126492,233.8168419692099,482.9894778437971,127.0,188.0,260.0,140.0,2416.0,307.0,57.0,315.0,425.0,348.0,57.0,10,5169.260869565217,0.0,264.81788635253906,139.27404022216797,306.7670855207129,347,16.567111471794657
023,0,2014-08-16,82.3018,27.9911,5077.22524849118,73.87153287662846,88.94652865134479,135.0,240.0,233.0,184.0,1767.0,275.0,43.0,320.0,448.0,236.0,62.0,30,5158.04347826087,0.0,478.89453506469727,192.3315839767456,102.44867893688826,599,4.29454325058474
013,2482,2011-07-16,84.06527738,27.99134853,23369.25720572861,886.4147759483142,1404.6893518807606,121.0,212.0,256.0,197.0,3005.0,364.0,57.0,343.0,401.0,450.0,55.0,30,6268.086956521739,0.0,735.4863052368164,126.30764770507812,135.85189548505338,839,32.27982835584546
005,0,2010-08-22,82.4827,27.9937,13110.582133559952,248.6758654291821,451.72519925474296,134.0,221.0,229.0,120.0,1794.0,275.0,37.0,280.0,491.0,182.0,66.0,40,5057.95652173913,41.8006706237793,498.86832904815674,85.50259780883789,159.31842963774668,625,2.9714658944972903
013,2482,2011-07-02,84.094,27.9939,23866.563700354793,388.60853748719074,899.5391803228702,127.0,180.0,261.0,156.0,2034.0,327.0,56.0,343.0,396.0,357.0,57.0,50,6421.913043478261,52.954315185546875,446.02369689941406,259.13063049316406,228.55557139950815,459,9.714709266403723
014,2591,2014-07-22,84.6333,27.9995,29823.279408724415,2387.763334678329,141.38245628079892,117.0,203.0,215.0,164.0,3309.0,336.0,44.0,311.0,474.0,387.0,56.0,10,6068.565217391304,20.03778839111328,383.27167224884033,86.84320068359375,242.5533747250516,1367,46.495438724617664
030,2538,2009-07-27,85.71,28.0,68828.92119227951,171.5442551354697,6549.509146540232,92.0,283.0,122.0,209.0,6896.0,502.0,68.0,509.0,369.0,923.0,56.0,10,5307.782608695652,117.5708465576172,283.3699474334717,21.36471366882324,242.74914327282988,3111,36.59081562282151
010,2482,2011-06-30,84.033,28.0004,24363.929197422665,821.1100668734491,1400.2451932545566,116.0,209.0,241.0,180.0,2423.0,319.0,49.0,337.0,422.0,408.0,54.0,10,6524.826086956522,47.83019256591797,248.4195022583008,163.7483139038086,338.5925608672301,940,24.32635251255157
014,2482,2016-06-29,85.133,28.0022,62912.26711726605,1096.182138574762,1274.484946909066,114.0,202.0,209.0,179.0,4957.0,320.0,56.0,438.0,354.0,400.0,61.0,10,5964.217391304348,16.927642822265625,266.6399383544922,50.782928466796875,200.6830831139856,1383,17.299386334009903
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
010,0,2014-06-19,82.68,28.0054,17086.07923087391,2511.1567221832215,949.9209378196824,113.0,261.0,226.0,207.0,3619.0,373.0,46.0,333.0,440.0,492.0,58.0,10,5425.913043478261,0.0,112.14343643188477,33.946048736572266,270.0,1665,8.344496890322205
